hour,day_of_week,month,zone,weather,is_holiday,temperature_c,demand
8,4,9,Zone_D,clear,0,30.9,163.2
6,1,4,Zone_B,clear,0,22.6,189.5
15,3,10,Zone_A,clear,1,18.3,26.8
5,3,5,Zone_D,clear,0,21.2,160.7
11,2,11,Zone_C,clear,1,21.1,100.8
2,0,10,Zone_B,clear,0,26.5,124.2
11,6,9,Zone_B,snow,0,11.1,66.0
19,4,12,Zone_C,fog,0,24.4,12.6
13,5,2,Zone_A,clear,0,29.1,38.6
13,6,7,Zone_D,clear,0,19.1,24.4
8,4,6,Zone_B,fog,0,26.8,157.5
3,0,3,Zone_C,fog,0,23.2,149.3
22,0,5,Zone_B,clear,0,24.9,61.5
19,4,9,Zone_C,clear,0,11.4,26.3
14,0,6,Zone_C,rain,0,14.2,54.1
6,1,7,Zone_D,clear,0,15.0,182.8
19,2,1,Zone_C,fog,0,17.1,4.5
18,5,11,Zone_C,rain,0,17.9,0.0
5,5,11,Zone_A,clear,0,39.3,159.8
18,6,1,Zone_A,clear,0,25.2,9.3
6,1,6,Zone_D,clear,0,20.9,184.3
0,4,1,Zone_C,rain,0,23.6,98.5
6,2,2,Zone_B,clear,0,27.2,191.7
2,2,1,Zone_C,clear,0,27.3,133.9
5,5,10,Zone_B,rain,0,33.5,131.2
22,2,4,Zone_A,clear,1,29.4,32.1
5,3,9,Zone_A,rain,0,27.0,166.1
10,3,4,Zone_A,rain,0,16.6,113.6
1,2,11,Zone_D,rain,0,33.0,110.7
5,3,12,Zone_B,clear,0,19.3,198.1
21,1,3,Zone_C,clear,0,31.0,59.0
17,6,11,Zone_B,clear,1,16.2,0.0
22,4,6,Zone_D,snow,0,23.3,38.8
13,5,1,Zone_D,snow,0,27.9,15.9
11,4,1,Zone_C,clear,0,6.8,132.9
8,5,2,Zone_A,clear,0,15.8,140.7
12,6,2,Zone_C,clear,0,18.8,55.3
19,4,6,Zone_B,clear,0,25.6,26.2
20,0,11,Zone_A,snow,0,15.4,25.6
21,1,9,Zone_D,clear,0,24.1,43.4
0,5,2,Zone_D,rain,0,23.7,52.5
7,4,5,Zone_C,clear,0,25.9,195.6
8,4,7,Zone_D,rain,0,13.7,177.0
16,4,6,Zone_C,clear,0,12.8,53.2
12,6,8,Zone_B,rain,0,14.0,57.2
3,4,11,Zone_D,clear,0,16.1,150.2
5,3,3,Zone_A,snow,0,28.6,153.5
12,6,5,Zone_D,clear,0,16.0,79.2
16,3,9,Zone_A,clear,0,12.5,39.5
18,1,1,Zone_D,clear,0,39.0,25.7
22,1,7,Zone_C,clear,0,20.1,81.2
23,4,9,Zone_D,clear,0,22.9,107.2
7,4,6,Zone_C,snow,0,20.6,164.4
20,4,5,Zone_C,clear,0,26.8,39.3
16,0,7,Zone_A,snow,0,30.3,0.0
16,5,1,Zone_A,fog,0,17.5,0.0
23,2,4,Zone_C,clear,0,16.7,92.7
20,5,11,Zone_B,snow,0,29.4,0.0
14,3,1,Zone_C,rain,0,15.5,44.3
0,4,1,Zone_A,clear,0,31.0,123.0
1,5,11,Zone_C,fog,0,19.1,70.4
19,5,11,Zone_A,snow,0,11.7,0.0
9,0,9,Zone_A,fog,0,35.1,118.3
15,0,5,Zone_C,clear,0,13.5,35.4
22,6,2,Zone_B,snow,0,23.6,8.8
3,0,5,Zone_A,rain,0,20.3,157.3
7,3,7,Zone_B,clear,0,30.0,175.8
15,5,1,Zone_B,clear,0,33.0,13.9
6,6,1,Zone_D,clear,0,38.1,165.9
4,2,10,Zone_D,clear,0,21.2,169.7
22,4,9,Zone_B,clear,0,25.5,79.0
7,4,5,Zone_C,clear,0,23.5,210.9
2,2,2,Zone_D,clear,0,27.5,149.5
2,3,8,Zone_D,clear,1,10.4,125.8
17,0,5,Zone_C,rain,0,17.3,14.1
3,4,5,Zone_B,clear,0,23.5,157.5
3,0,5,Zone_B,snow,0,1.0,135.5
14,2,2,Zone_B,rain,0,13.1,45.1
14,4,1,Zone_C,clear,0,33.9,76.0
3,4,8,Zone_C,clear,0,32.5,178.7
1,4,7,Zone_D,clear,0,14.0,156.3
22,6,3,Zone_C,clear,0,33.2,33.4
2,1,6,Zone_D,snow,0,13.0,115.2
9,2,10,Zone_D,rain,0,32.0,153.4
0,2,1,Zone_C,rain,0,33.9,80.4
17,0,11,Zone_C,clear,0,40.9,52.7
4,6,7,Zone_C,clear,0,25.0,157.0
8,3,5,Zone_C,clear,0,14.1,180.4
19,4,3,Zone_D,rain,1,27.7,0.0
5,4,10,Zone_C,snow,0,29.1,171.7
18,5,7,Zone_C,snow,0,18.5,0.0
8,4,2,Zone_A,clear,0,19.0,162.2
17,2,5,Zone_D,clear,0,20.2,49.2
23,4,11,Zone_B,clear,0,15.3,83.9
14,2,4,Zone_C,clear,0,13.0,89.9
14,3,6,Zone_B,clear,0,9.7,75.3
13,3,5,Zone_D,snow,0,21.5,65.1
2,2,8,Zone_A,clear,0,14.3,133.8
7,6,4,Zone_C,clear,0,14.1,155.7
18,4,2,Zone_B,clear,0,21.9,44.9
10,5,5,Zone_C,fog,0,27.5,93.4
3,5,11,Zone_B,rain,0,42.6,113.2
14,2,7,Zone_A,rain,0,21.9,57.7
23,4,2,Zone_D,clear,0,35.4,66.5
9,4,4,Zone_A,clear,0,17.6,183.8
19,6,9,Zone_B,clear,0,18.6,20.2
10,1,7,Zone_D,clear,0,27.0,149.6
8,2,5,Zone_A,rain,0,19.4,160.9
21,0,12,Zone_A,clear,0,13.3,56.3
16,0,11,Zone_A,rain,0,36.5,27.0
8,3,7,Zone_B,clear,0,19.2,188.6
22,4,12,Zone_C,clear,0,22.0,70.3
8,6,8,Zone_C,snow,0,29.1,107.8
23,4,2,Zone_A,rain,0,15.6,76.0
8,1,10,Zone_C,clear,0,25.1,183.0
22,4,4,Zone_D,clear,0,27.5,64.6
21,3,1,Zone_D,clear,0,19.3,36.3
1,2,2,Zone_B,rain,0,22.6,119.2
12,2,2,Zone_D,clear,0,9.3,100.7
22,6,10,Zone_A,clear,0,28.1,23.9
0,3,3,Zone_B,fog,0,13.1,91.9
5,5,10,Zone_C,fog,0,5.6,139.3
5,1,2,Zone_D,fog,0,18.4,179.9
15,2,4,Zone_D,snow,0,25.6,24.7
11,3,6,Zone_C,rain,0,27.1,114.8
14,4,6,Zone_D,rain,0,12.4,64.6
6,2,8,Zone_D,rain,0,16.9,170.2
1,3,9,Zone_A,snow,0,10.7,69.0
11,1,1,Zone_A,snow,0,40.9,78.5
19,6,9,Zone_D,rain,0,27.5,0.0
1,5,7,Zone_A,snow,0,21.0,60.9
3,2,1,Zone_A,clear,0,35.9,189.9
2,6,6,Zone_C,clear,0,10.5,117.7
1,1,11,Zone_A,clear,0,18.0,133.4
17,0,2,Zone_C,fog,0,14.0,12.3
2,1,11,Zone_D,snow,0,22.9,101.9
9,3,2,Zone_C,clear,0,19.8,154.3
11,4,4,Zone_D,clear,0,15.2,127.9
3,2,4,Zone_B,clear,0,22.2,174.4
22,1,11,Zone_C,clear,0,21.2,58.2
19,2,9,Zone_C,rain,0,2.5,34.5
6,2,2,Zone_A,clear,0,27.8,196.5
19,5,10,Zone_D,rain,1,36.9,0.0
18,3,5,Zone_A,rain,1,19.7,0.0
7,3,7,Zone_D,clear,0,15.5,193.6
2,6,1,Zone_B,clear,0,36.8,120.6
14,6,5,Zone_A,clear,0,18.7,54.5
7,0,6,Zone_A,rain,0,13.5,151.3
17,4,5,Zone_B,rain,0,22.2,14.6
13,6,4,Zone_A,rain,0,31.3,24.3
18,0,10,Zone_D,clear,0,15.7,18.0
3,3,5,Zone_A,clear,0,27.3,155.9
2,0,12,Zone_A,clear,0,9.8,131.6
21,6,2,Zone_B,fog,0,14.1,0.0
8,1,11,Zone_A,clear,0,12.4,173.4
9,5,2,Zone_D,clear,0,32.3,148.5
7,6,8,Zone_A,clear,0,21.5,157.8
19,1,1,Zone_A,rain,1,42.4,0.0
1,2,4,Zone_A,snow,0,13.6,121.9
0,0,4,Zone_A,rain,0,21.8,107.7
3,5,3,Zone_B,clear,0,11.1,147.4
15,0,1,Zone_B,clear,0,25.9,45.7
4,3,2,Zone_D,clear,0,15.3,202.9
17,0,2,Zone_D,clear,0,24.0,39.5
13,6,6,Zone_D,fog,0,27.0,40.9
12,5,7,Zone_D,fog,0,7.7,69.4
15,2,8,Zone_C,rain,1,20.1,7.2
14,3,12,Zone_C,clear,0,21.7,59.7
18,2,4,Zone_A,snow,0,27.3,0.0
3,1,3,Zone_D,rain,0,4.8,159.2
18,3,5,Zone_C,clear,0,12.7,42.5
23,4,9,Zone_A,clear,0,19.9,113.8
12,2,1,Zone_C,clear,0,16.2,117.9
10,4,1,Zone_A,clear,0,25.1,159.0
17,4,11,Zone_B,clear,0,20.9,5.6
10,2,7,Zone_A,snow,0,37.1,88.9
21,6,4,Zone_D,fog,0,11.0,0.0
0,3,10,Zone_D,clear,1,21.7,77.0
14,5,2,Zone_B,snow,1,34.7,0.0
23,4,11,Zone_B,snow,0,23.7,42.9
9,3,3,Zone_D,snow,0,19.0,122.2
21,4,3,Zone_A,clear,0,24.0,55.6
3,2,4,Zone_A,fog,0,19.4,145.9
5,0,11,Zone_C,rain,0,8.3,158.3
1,5,8,Zone_B,rain,0,32.3,89.4
16,3,8,Zone_A,clear,0,27.7,42.1
11,4,1,Zone_A,clear,0,19.5,145.2
21,0,10,Zone_B,clear,0,22.7,56.4
23,5,6,Zone_B,clear,0,29.0,48.9
4,0,8,Zone_A,clear,0,24.5,184.4
23,0,12,Zone_A,clear,0,38.4,80.7
18,5,8,Zone_C,clear,0,22.3,16.4
5,2,6,Zone_A,clear,0,20.9,182.6
16,2,8,Zone_B,clear,0,27.2,42.6
18,2,8,Zone_D,clear,0,18.9,47.3
19,2,7,Zone_A,clear,1,8.8,0.0
20,3,4,Zone_D,clear,0,27.9,32.9
2,6,5,Zone_C,fog,0,28.2,95.7
7,4,2,Zone_B,rain,0,0.7,181.6
4,3,11,Zone_A,rain,0,17.8,173.6
22,0,5,Zone_D,clear,0,23.1,73.7
4,5,3,Zone_C,snow,0,18.0,97.9
23,4,1,Zone_C,clear,0,4.7,90.0
16,4,11,Zone_A,rain,0,27.7,41.4
18,5,10,Zone_A,rain,1,25.8,0.0
18,5,6,Zone_C,clear,0,28.4,0.0
9,0,10,Zone_B,fog,0,11.8,147.6
2,1,10,Zone_C,clear,0,28.5,159.4
21,6,8,Zone_B,snow,0,23.4,0.0
12,5,10,Zone_A,clear,0,20.1,73.6
15,4,1,Zone_A,clear,0,36.8,75.0
11,6,10,Zone_B,clear,0,24.8,98.8
21,6,10,Zone_C,clear,0,15.8,37.9
20,3,1,Zone_C,clear,0,25.6,36.4
16,4,1,Zone_C,clear,1,19.4,5.3
1,6,11,Zone_B,clear,0,16.4,103.3
15,5,9,Zone_B,clear,0,15.7,33.5
10,5,12,Zone_C,rain,0,20.4,91.6
0,0,8,Zone_D,snow,0,29.3,88.7
11,6,7,Zone_B,clear,0,13.9,138.6
5,0,11,Zone_A,clear,0,25.3,187.5
18,5,2,Zone_D,clear,0,22.8,14.8
4,3,3,Zone_C,snow,0,18.3,134.1
21,0,5,Zone_B,rain,0,17.3,43.9
20,4,7,Zone_D,clear,0,14.2,39.4
2,2,12,Zone_B,rain,0,15.6,136.0
17,3,1,Zone_B,rain,0,34.1,26.6
17,0,10,Zone_D,rain,0,9.3,37.1
11,1,6,Zone_C,rain,1,9.9,70.5
17,1,12,Zone_C,rain,0,23.1,27.2
9,2,7,Zone_B,fog,0,17.5,139.2
3,6,3,Zone_A,fog,0,19.5,97.5
19,6,3,Zone_B,clear,0,7.6,16.4
18,4,2,Zone_C,clear,0,27.1,9.4
23,5,2,Zone_C,clear,0,21.3,74.5
3,2,4,Zone_B,clear,0,29.1,184.1
23,4,9,Zone_B,clear,0,8.8,86.8
10,5,9,Zone_C,clear,0,22.7,100.4
2,5,3,Zone_D,clear,0,18.3,104.1
14,6,6,Zone_D,clear,0,30.6,39.7
15,1,12,Zone_A,clear,0,10.5,47.5
11,0,4,Zone_C,clear,0,21.4,131.6
17,2,10,Zone_D,clear,0,19.5,24.5
23,0,1,Zone_C,rain,0,23.8,63.1
5,1,12,Zone_D,rain,0,24.9,167.8
14,4,6,Zone_B,snow,0,30.0,32.5
1,6,2,Zone_A,rain,0,13.5,86.8
22,5,3,Zone_D,snow,0,24.2,7.5
11,0,1,Zone_B,snow,0,23.9,67.6
9,1,4,Zone_D,rain,0,23.4,158.7
22,3,3,Zone_A,fog,0,19.4,63.9
3,5,6,Zone_B,fog,0,24.0,82.2
7,2,5,Zone_B,clear,0,19.2,173.5
14,4,7,Zone_C,clear,0,29.2,83.6
18,4,5,Zone_B,clear,0,15.6,19.4
15,3,11,Zone_B,clear,0,20.0,59.2
12,5,7,Zone_D,rain,0,10.6,66.5
14,5,1,Zone_C,clear,0,14.0,67.3
13,2,3,Zone_C,clear,0,30.3,76.4
14,6,11,Zone_B,clear,1,23.0,0.0
11,0,4,Zone_D,clear,0,14.6,126.8
10,1,9,Zone_B,clear,0,15.0,136.2
20,1,4,Zone_C,clear,0,12.2,19.4
2,0,1,Zone_A,clear,0,19.2,160.1
13,6,4,Zone_C,clear,0,21.4,58.9
1,0,10,Zone_A,clear,0,17.0,134.4
17,2,9,Zone_A,clear,1,13.9,17.6
2,3,1,Zone_B,clear,0,19.5,146.9
8,1,7,Zone_A,fog,0,25.4,151.4
10,3,8,Zone_B,clear,0,21.5,175.1
2,2,8,Zone_B,clear,0,19.0,149.8
4,6,5,Zone_B,clear,0,9.1,150.2
8,0,9,Zone_A,rain,0,30.2,186.7
9,5,11,Zone_D,fog,0,-0.4,131.5
5,1,11,Zone_C,snow,0,27.3,144.0
5,3,4,Zone_D,clear,0,37.6,171.6
10,4,7,Zone_A,clear,0,11.4,152.8
16,1,2,Zone_A,clear,0,8.0,30.7
1,4,4,Zone_B,clear,0,22.3,133.8
8,4,7,Zone_D,clear,0,14.0,167.1
23,4,7,Zone_D,rain,0,26.8,90.5
17,4,2,Zone_D,clear,0,35.4,37.0
4,5,8,Zone_B,clear,0,23.8,161.6
20,1,11,Zone_C,rain,0,18.0,11.1
5,4,11,Zone_B,clear,0,17.6,194.4
3,5,8,Zone_D,rain,0,8.1,125.8
8,1,3,Zone_A,clear,0,29.5,189.5
4,0,11,Zone_A,rain,0,19.8,156.1
3,3,6,Zone_A,fog,1,25.0,114.2
8,6,1,Zone_B,fog,0,16.1,124.6
17,3,5,Zone_D,clear,0,11.4,53.5
10,6,10,Zone_D,clear,0,22.3,133.2
15,6,1,Zone_A,clear,1,15.0,0.0
1,3,1,Zone_C,clear,0,21.1,145.9
15,0,8,Zone_B,rain,0,13.3,43.8
18,3,12,Zone_B,clear,0,24.0,3.1
9,5,5,Zone_C,clear,0,26.7,127.2
3,0,4,Zone_D,clear,0,10.8,178.0
11,2,11,Zone_D,rain,0,27.6,105.7
8,1,8,Zone_C,rain,0,34.4,166.9
12,6,3,Zone_A,clear,0,10.5,74.5
4,2,6,Zone_B,clear,0,18.0,159.0
1,0,7,Zone_D,clear,0,20.1,121.4
2,4,2,Zone_B,rain,0,15.2,151.5
7,0,7,Zone_D,clear,0,25.7,179.7
5,5,11,Zone_D,clear,1,3.0,127.9
4,1,1,Zone_A,clear,0,26.5,163.6
3,2,7,Zone_D,snow,0,19.2,121.4
19,0,12,Zone_A,clear,0,20.8,42.2
15,1,1,Zone_A,clear,0,27.4,50.7
7,4,9,Zone_D,rain,0,21.5,157.8
11,5,10,Zone_A,clear,0,19.0,89.9
21,2,5,Zone_D,clear,0,24.1,43.4
4,2,8,Zone_A,clear,0,30.3,182.2
4,3,7,Zone_B,clear,0,30.3,151.8
21,2,5,Zone_A,clear,0,9.2,53.8
12,6,3,Zone_D,rain,0,19.6,65.4
10,3,3,Zone_D,fog,0,20.1,109.6
10,2,2,Zone_B,rain,0,13.8,167.2
18,2,6,Zone_D,clear,0,33.0,39.5
6,0,9,Zone_D,clear,1,21.5,157.1
16,4,10,Zone_A,clear,0,18.0,44.6
4,5,8,Zone_B,fog,0,30.3,124.3
5,4,1,Zone_C,clear,0,21.9,170.8
17,2,8,Zone_D,clear,0,20.9,19.0
17,2,2,Zone_D,clear,0,26.9,38.2
8,3,6,Zone_C,clear,0,24.7,184.9
17,4,10,Zone_C,rain,0,25.0,18.5
18,6,11,Zone_A,clear,0,15.1,2.9
16,5,8,Zone_A,clear,0,23.3,12.6
8,0,5,Zone_A,clear,0,10.7,183.3
0,4,1,Zone_C,clear,0,11.9,125.3
19,1,2,Zone_A,clear,0,22.6,22.3
22,4,1,Zone_C,clear,0,25.6,58.7
17,0,8,Zone_D,clear,0,24.4,29.5
23,4,1,Zone_D,clear,0,25.7,93.1
12,5,1,Zone_B,clear,1,22.2,65.9
7,0,6,Zone_A,clear,0,19.4,167.6
13,3,6,Zone_D,fog,1,21.8,33.2
2,2,6,Zone_B,clear,0,27.3,153.1
3,5,3,Zone_B,snow,0,23.0,96.3
10,5,8,Zone_D,rain,0,14.2,105.6
6,3,1,Zone_B,clear,0,18.5,181.9
20,2,4,Zone_C,clear,0,26.3,47.5
4,3,9,Zone_D,rain,0,21.6,164.3
1,3,10,Zone_B,clear,0,35.0,100.7
5,6,11,Zone_A,clear,0,20.1,155.6
19,6,7,Zone_A,clear,0,30.3,0.0
4,2,3,Zone_C,fog,0,18.0,145.1
14,0,9,Zone_B,clear,0,34.2,84.3
10,1,11,Zone_C,clear,0,24.8,153.3
4,2,6,Zone_B,snow,0,16.6,130.6
17,0,11,Zone_A,clear,0,20.0,45.0
7,0,4,Zone_C,clear,0,16.5,176.3
10,0,5,Zone_A,snow,1,26.8,76.1
16,5,2,Zone_C,rain,0,19.7,16.5
13,4,2,Zone_D,snow,0,37.4,36.6
1,2,6,Zone_C,clear,0,26.5,158.3
6,6,5,Zone_B,fog,0,27.9,159.2
22,2,2,Zone_D,clear,0,15.5,71.3
17,3,5,Zone_B,clear,0,10.3,43.9
0,2,12,Zone_D,rain,0,16.3,86.7
14,0,12,Zone_B,snow,0,27.7,27.7
0,1,8,Zone_A,clear,0,22.8,122.4
16,6,2,Zone_C,clear,0,22.4,5.6
21,1,1,Zone_A,clear,0,37.8,62.3
6,3,7,Zone_A,clear,0,10.2,200.0
15,2,9,Zone_B,clear,0,23.3,53.6
1,1,4,Zone_D,clear,0,34.7,116.0
14,6,3,Zone_B,clear,1,13.8,27.9
21,2,11,Zone_B,snow,0,20.7,16.6
19,3,10,Zone_B,clear,0,29.7,35.8
10,2,1,Zone_B,clear,0,26.9,158.0
23,3,2,Zone_D,clear,0,24.9,89.0
23,4,9,Zone_C,clear,0,23.7,98.2
1,1,12,Zone_A,clear,0,16.4,127.8
10,3,7,Zone_A,rain,0,33.6,141.8
20,3,11,Zone_D,clear,0,18.5,32.7
15,3,1,Zone_A,clear,0,37.3,39.8
1,3,7,Zone_D,clear,0,20.5,120.3
18,6,4,Zone_D,snow,0,16.0,0.0
15,3,2,Zone_C,rain,0,31.7,29.9
7,3,6,Zone_C,clear,0,17.4,209.5
20,2,10,Zone_C,snow,0,23.8,32.8
19,5,11,Zone_B,clear,0,28.1,0.0
4,0,6,Zone_C,clear,0,19.1,174.5
7,3,8,Zone_B,clear,0,24.3,182.4
13,0,5,Zone_D,clear,0,23.4,85.9
13,4,5,Zone_D,clear,0,19.7,89.8
22,5,6,Zone_B,clear,0,22.1,48.0
21,4,9,Zone_C,clear,0,36.9,59.2
17,6,10,Zone_C,snow,0,22.9,0.0
4,1,10,Zone_C,clear,0,34.5,201.6
9,3,7,Zone_A,clear,0,24.3,186.3
14,5,3,Zone_B,clear,0,31.8,29.0
12,6,9,Zone_B,clear,0,35.3,71.1
8,1,1,Zone_B,rain,0,17.7,170.2
8,1,9,Zone_A,clear,0,24.3,162.2
18,1,6,Zone_D,rain,0,26.2,7.5
8,1,2,Zone_C,clear,1,21.6,144.9
4,2,1,Zone_C,clear,0,19.3,178.3
5,6,8,Zone_B,rain,0,27.5,145.8
22,3,4,Zone_A,rain,0,33.6,53.5
9,2,11,Zone_D,clear,0,16.6,175.9
9,1,8,Zone_C,snow,0,24.3,123.0
5,3,7,Zone_B,clear,0,18.8,206.7
20,6,5,Zone_C,rain,0,35.9,3.2
0,4,12,Zone_B,clear,0,13.3,88.2
19,2,4,Zone_A,rain,0,24.1,18.3
12,4,4,Zone_C,clear,0,7.7,114.9
7,3,7,Zone_C,rain,0,11.8,155.0
23,6,8,Zone_C,fog,0,29.0,31.7
12,5,8,Zone_B,clear,0,36.2,68.1
5,1,7,Zone_B,clear,1,31.8,160.4
18,3,1,Zone_A,clear,0,24.5,8.4
11,6,1,Zone_B,rain,1,33.1,35.7
14,6,1,Zone_C,rain,0,19.0,31.6
7,1,11,Zone_C,clear,0,20.9,194.8
22,4,3,Zone_B,rain,0,11.3,64.0
10,3,3,Zone_D,clear,1,30.5,130.7
8,6,1,Zone_A,clear,0,21.1,165.1
18,3,12,Zone_B,clear,1,-1.3,0.0
10,6,12,Zone_B,clear,0,24.8,118.1
5,3,5,Zone_D,clear,0,1.3,170.7
14,2,8,Zone_C,clear,0,34.8,81.3
16,0,2,Zone_D,snow,0,14.8,0.0
11,5,7,Zone_D,rain,0,19.7,66.6
23,2,11,Zone_D,fog,1,16.7,35.4
1,4,3,Zone_B,rain,0,2.0,108.9
20,1,10,Zone_C,clear,0,34.1,48.1
21,4,2,Zone_A,fog,0,17.4,49.2
3,3,6,Zone_A,fog,0,27.7,134.5
2,0,10,Zone_A,snow,0,10.7,119.6
1,3,5,Zone_A,clear,0,14.7,142.5
18,2,10,Zone_D,clear,1,25.7,7.2
4,1,8,Zone_C,clear,0,16.9,193.2
16,5,7,Zone_A,fog,0,21.5,0.0
15,4,7,Zone_A,rain,0,22.0,42.3
15,2,1,Zone_C,fog,0,30.8,1.4
11,0,6,Zone_A,clear,1,27.7,93.9
3,2,6,Zone_A,rain,0,22.6,160.5
16,2,5,Zone_A,fog,0,19.9,14.1
18,6,5,Zone_D,clear,0,23.1,8.5
1,0,2,Zone_C,snow,0,16.0,87.5
4,4,6,Zone_C,clear,0,26.3,169.8
0,6,9,Zone_D,clear,0,9.4,100.4
13,1,2,Zone_B,clear,0,17.5,82.8
22,2,1,Zone_D,clear,0,29.7,61.4
8,3,3,Zone_B,rain,0,1.7,167.9
16,4,10,Zone_A,clear,0,13.0,58.4
11,4,7,Zone_D,rain,0,14.8,122.9
23,5,9,Zone_B,snow,0,20.6,22.5
23,5,7,Zone_A,snow,0,39.5,18.1
22,0,12,Zone_A,clear,0,14.9,72.1
19,4,12,Zone_A,clear,0,19.1,43.7
11,5,10,Zone_A,clear,0,7.7,90.3
14,3,10,Zone_A,rain,0,18.9,46.4
15,4,10,Zone_C,rain,0,27.0,45.5
22,6,3,Zone_D,clear,0,29.5,49.8
17,1,5,Zone_A,clear,0,24.2,30.9
21,0,12,Zone_A,clear,0,19.0,47.7
13,3,3,Zone_A,clear,0,24.9,88.3
11,1,6,Zone_C,clear,0,16.4,130.7
10,0,6,Zone_A,clear,0,-8.2,171.3
14,0,8,Zone_B,clear,0,18.4,80.2
20,1,7,Zone_A,rain,0,15.3,24.0
20,4,2,Zone_C,clear,0,25.6,26.6
7,6,1,Zone_B,rain,0,18.9,139.9
16,3,6,Zone_B,fog,0,20.1,24.6
7,3,10,Zone_C,rain,0,24.6,178.8
3,2,4,Zone_A,rain,0,29.5,170.6
9,2,9,Zone_C,rain,0,25.4,154.5
5,0,2,Zone_A,clear,0,24.4,184.3
5,2,6,Zone_B,clear,0,29.6,173.6
16,3,1,Zone_B,snow,0,19.4,4.5
7,3,10,Zone_D,clear,0,9.0,195.3
12,2,8,Zone_B,fog,1,34.9,61.5
14,2,1,Zone_D,fog,0,17.0,61.0
3,5,9,Zone_D,clear,0,24.8,128.9
14,5,10,Zone_C,clear,0,21.8,45.3
22,6,5,Zone_D,clear,0,24.1,81.1
13,0,11,Zone_C,clear,0,23.1,77.2
10,3,7,Zone_B,rain,0,30.1,119.9
19,6,7,Zone_D,clear,0,26.5,11.6
16,5,9,Zone_A,clear,0,22.6,0.0
9,4,4,Zone_D,snow,0,26.9,127.8
5,6,10,Zone_D,rain,0,14.5,133.8
5,3,9,Zone_B,rain,0,23.6,183.4
0,6,8,Zone_A,rain,0,27.3,56.7
4,0,8,Zone_C,clear,1,13.1,137.4
3,1,11,Zone_A,snow,0,27.8,131.8
10,5,1,Zone_D,clear,0,17.7,109.2
16,2,8,Zone_C,clear,0,29.3,40.8
6,1,9,Zone_D,clear,0,5.8,180.8
19,2,1,Zone_C,clear,0,17.9,23.3
2,6,3,Zone_D,clear,0,20.0,132.0
1,6,1,Zone_D,rain,0,7.0,90.8
7,2,11,Zone_B,clear,0,20.1,197.7
4,4,10,Zone_B,snow,0,18.2,147.4
4,6,11,Zone_A,snow,0,15.8,123.7
9,4,4,Zone_D,clear,0,32.0,172.3
11,2,8,Zone_D,clear,0,19.4,129.6
16,3,5,Zone_C,rain,0,33.9,41.6
13,0,12,Zone_B,clear,0,14.1,95.3
4,0,7,Zone_D,clear,0,41.6,190.1
4,2,7,Zone_D,clear,0,38.2,172.0
23,0,2,Zone_C,clear,0,26.7,87.1
5,0,1,Zone_C,snow,0,6.5,130.5
14,3,7,Zone_C,clear,0,13.2,66.4
4,5,8,Zone_B,clear,1,27.2,98.6
7,3,8,Zone_B,clear,0,30.3,193.4
0,2,5,Zone_B,clear,0,4.1,115.7
20,5,11,Zone_B,clear,0,11.0,9.5
2,6,1,Zone_A,clear,0,32.0,123.7
20,0,4,Zone_A,snow,0,37.4,0.0
18,2,7,Zone_A,snow,0,19.8,0.0
14,3,10,Zone_C,clear,0,15.0,57.1
3,0,12,Zone_D,snow,0,39.7,127.0
1,6,4,Zone_C,snow,0,22.3,61.7
16,3,1,Zone_A,clear,0,21.7,45.2
11,1,7,Zone_A,clear,0,17.3,139.1
19,5,3,Zone_B,clear,0,23.1,8.5
7,6,3,Zone_B,clear,0,20.6,160.8
4,6,6,Zone_C,clear,0,17.7,166.3
9,0,8,Zone_A,clear,0,16.1,164.0
18,1,11,Zone_A,clear,0,12.8,24.4
8,1,8,Zone_B,fog,0,29.9,181.0
15,3,5,Zone_D,clear,1,18.1,22.0
0,3,2,Zone_A,clear,0,20.6,119.0
14,4,12,Zone_A,rain,0,32.3,49.5
1,5,4,Zone_D,clear,0,14.4,90.6
13,0,9,Zone_A,clear,1,19.2,52.0
20,5,1,Zone_A,clear,0,23.3,5.9
15,4,12,Zone_A,clear,0,28.4,73.7
9,5,5,Zone_B,clear,1,34.9,117.6
11,2,2,Zone_D,fog,0,29.3,86.2
12,6,4,Zone_D,clear,0,24.0,86.8
19,2,4,Zone_D,snow,0,33.2,0.0
8,6,5,Zone_B,clear,0,25.2,140.9
1,6,6,Zone_A,clear,0,19.2,104.6
18,5,6,Zone_B,clear,0,34.0,0.0
14,3,8,Zone_A,rain,0,14.6,56.0
14,2,2,Zone_A,clear,0,37.5,59.7
23,1,3,Zone_B,clear,0,18.7,92.3
0,5,3,Zone_D,clear,0,5.7,77.9
17,6,9,Zone_B,rain,0,28.9,0.0
20,2,11,Zone_A,clear,0,24.4,58.5
6,4,9,Zone_A,rain,0,19.1,187.1
9,0,10,Zone_B,clear,0,17.1,175.2
8,6,10,Zone_C,snow,0,23.8,120.7
18,3,1,Zone_A,clear,0,24.0,32.6
10,0,7,Zone_C,clear,0,16.4,150.8
3,3,12,Zone_B,rain,0,0.1,142.3
0,5,3,Zone_A,rain,0,9.2,77.0
11,2,4,Zone_D,clear,0,30.2,120.0
0,2,2,Zone_A,rain,0,15.7,100.7
16,3,1,Zone_C,snow,0,21.5,11.1
19,0,2,Zone_C,clear,0,27.0,32.9
